de-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
;C_deg;C_deg;C_deg;m/s;MJ m-2 d-1;mm;%
19.08.2014;15.92666667;12.22;22.58;2.683888889;19.795453;0;79.33333333
20.08.2014;19.03541667;10;27.74;1.814117647;21.589377;0;61.20833333
21.08.2014;21.17458333;11.95;30;0.845555556;16.98765;0;53
22.08.2014;21.31416667;13.89;28.89;2.692941176;11.74867;0.289318836;56.375
23.08.2014;16.98458333;11.11;21.11;3.305263158;18.900163;0;68.95833333
24.08.2014;16.87125;8.04;25;2.332777778;20.860274;0;55.04166667
25.08.2014;19.84833333;14.79;26.11;3.7325;15.851138;0.345194552;56.45833333
26.08.2014;16.13625;9.9;22.78;3.214736842;20.04295;0;50.125
27.08.2014;15.5125;11.11;18.89;3.564210526;5.682914;10.74008411;65.29166667
28.08.2014;14.53291667;11.63;16.55;1.920714286;4.506854938;10.16065998;87.16666667
29.08.2014;14.82583333;11.11;18.89;3.89625;12.876608;3.18801729;77.875
30.08.2014;14.87125;10.71;21.11;3.764347826;14.875131;0;73.33333333
31.08.2014;15.33583333;7.22;22.22;1.272857143;13.471118;0.061172992;67.75
01.09.2014;18.06333333;11.11;25;2.339047619;14.948421;0;59.79166667
02.09.2014;18.515;11.11;26.11;2.644705882;16.425763;0;53.29166667
03.09.2014;17.81583333;12.78;23.89;3.178;17.166923;0;63
04.09.2014;13.82625;8.89;18.89;3.358181818;18.867758;0;61.20833333
05.09.2014;13.97708333;7.22;21.11;2.449375;16.961268;0;62.20833333
06.09.2014;14.785;6.11;22.78;0.768888889;16.71551;0;65.45833333
07.09.2014;17.08;7.78;25;1.759333333;15.191755;0;60.04166667
08.09.2014;18.75541667;13.19;24.07;3.069583333;10.069939;0;55.16666667
09.09.2014;16.485;14.01;19.57;2.808947368;7.754043688;0.178091228;75.04166667
10.09.2014;15.62333333;12.78;20;2.4055;5.186293;0.419805292;73.25
11.09.2014;15.99541667;9.36;23.17;3.254347826;17.189429;0;45
12.09.2014;17.41625;9.49;24.33;3.771363636;16.804656;0;44.16666667
13.09.2014;16.29041667;7.78;23.93;0.963;15.553103;0;59.58333333
14.09.2014;15.43416667;9.61;21.11;2.234666667;15.051892;0;66.08333333
15.09.2014;12.01291667;7.78;15;3.75375;12.386319;0;73.29166667
16.09.2014;13.11958333;8.31;18.18;3.322083333;15.336873;0;62.5
17.09.2014;9.650416667;2.78;15.36;2.293125;15.813953;0;54.41666667
18.09.2014;8.062083333;-1.11;16.2;1.082;15.706442;0;57.70833333
19.09.2014;9.144166667;0.86;17.83;0.963;15.537523;0;59.04166667
20.09.2014;10.17625;1.11;19.51;1.393;15.363535;0;56.20833333
21.09.2014;10.73375;1.11;20.11;1.178;14.894629;0;52.125
22.09.2014;11.485;3.89;19.12;3.222857143;13.937324;0;46.95833333
23.09.2014;13.81458333;6.11;20;5.673333333;8.04484675;7.22510973;41.20833333
24.09.2014;13.15;11.11;16.11;5.21125;1.498059813;10.24892011;59.33333333
25.09.2014;12.82916667;9.54;17.78;3.495714286;10.76527606;0;68.625
26.09.2014;11.60666667;3.89;18.89;2.447391304;11.227562;0;70.91666667
27.09.2014;9.835416667;5;16.11;2.83375;11.612463;0;80.5
28.09.2014;10.27583333;2.78;17.22;3.007727273;10.638714;0.213528343;72.04166667
29.09.2014;9.500416667;2.22;15;3.412083333;7.774421375;0.237628818;71.625
30.09.2014;13.15875;8.89;17.22;3.957083333;7.386630375;0.288532829;66.5
01.10.2014;6.862083333;3.83;10;4.965;9.008482;0.269163618;62.75
02.10.2014;6.5075;2.78;11.11;4.68375;12.683561;0;43.625
03.10.2014;6.129583333;0.68;12.78;4.02;12.471018;0;53
04.10.2014;6.586666667;1.11;12.22;3.383913043;10.018887;0;61.08333333
05.10.2014;2.767916667;-2.22;5.04;2.2025;8.822432375;0;77.5
06.10.2014;4.66875;-2.22;9.23;2.349473684;8.926318188;0;66.91666667
07.10.2014;4.362083333;-2.22;10.14;1.785714286;11.116202;0;64.375
08.10.2014;3.14875;-3.89;12.22;0.852222222;11.476606;0;68.45833333
09.10.2014;5.889166667;-3.23;15.1;2.285333333;10.64642094;0;60.375
10.10.2014;10.24541667;4.55;17.22;2.437619048;9.8653095;0;48.29166667
11.10.2014;11.20083333;5;19.23;2.496666667;10.56765;0;59.125
12.10.2014;10.91125;2.78;20;1.982666667;9.302972188;0;63.83333333
13.10.2014;13.78375;7.22;22.22;2.787222222;9.909762375;0;48.91666667
14.10.2014;13.53416667;7.78;19.32;1.366666667;6.208267688;0.073544681;59.70833333
15.10.2014;13.5525;2.78;21.27;3.531666667;9.762324813;0;62.45833333
16.10.2014;13.86875;10.6;17.22;2.350909091;4.303606172;12.53770385;77.58333333
17.10.2014;10.26375;6.11;13.89;4.76875;5.7411835;0.160402516;82.29166667
18.10.2014;1.863333333;-0.1;6.11;5.220833333;5.186728125;0;81.625
19.10.2014;-0.066666667;-2.38;4;4.521304348;9.350805813;0;59.45833333
20.10.2014;5.152916667;0;10;5.459166667;3.577348324;4.747751635;69.125
21.10.2014;11.05916667;9.88;12.78;4.78625;3.425382688;3.816889599;84.375
22.10.2014;1.346666667;-2.98;8.89;4.192916667;6.467024063;0.107318163;72.54166667
23.10.2014;-3.888333333;-7.22;-2.22;2.960434783;8.8236115;0;63.58333333
24.10.2014;-5.740833333;-11.11;-1.11;3.386521739;7.340780313;0;69.16666667
25.10.2014;-6.5625;-10.27;-1.96;2.396363636;8.415387688;0;67.33333333
26.10.2014;-5.66375;-12.22;1.85;0.86375;8.2052505;0;64.54166667
27.10.2014;-1.82625;-8.89;5.36;2.456818182;8.1626985;0;50.95833333
28.10.2014;2.027083333;-3.81;8.89;3.668333333;7.909756438;0;38.58333333
29.10.2014;5.971666667;0.76;13.89;3.167083333;6.484553688;0;32.125
30.10.2014;5.552083333;0.31;11.12;0.905;6.13850375;0;46.29166667
31.10.2014;4.23;0.94;8.72;1.654117647;6.241043875;0;59.375
01.11.2014;2.412083333;1.06;3.89;4.07125;4.030583063;0.457674265;74.54166667
02.11.2014;-0.726666667;-2.79;1.11;4.587916667;4.572441875;0.312626187;64.375
03.11.2014;-2.517916667;-7.78;1.11;2.802105263;2.634794535;0.747397542;66.54166667
04.11.2014;0.819166667;-2.78;5.13;2.703478261;6.1475605;0;77.875
05.11.2014;3.1575;-1.11;6.11;3.612083333;5.718307;0;75.41666667
06.11.2014;2.87875;2.08;3.92;2.424782609;5.60452075;0.262517744;96.33333333
07.11.2014;6.18875;3.89;8.89;2.029375;2.1916925;0.715197777;90.83333333
08.11.2014;9.775833333;7.12;12.78;3.794583333;0.98717407;2.377731726;80.5
09.11.2014;8.049583333;5;10.68;2.101176471;3.282656938;0.123910606;90.66666667
10.11.2014;4.176666667;1.11;6.82;2.486842105;4.396966688;0.233996048;92.16666667
11.11.2014;5.294166667;2.78;7.78;3.50375;1.999030688;0.633977732;82.58333333
12.11.2014;3.911666667;2.22;5.96;3.49125;1.779137938;0.592767159;82.58333333
13.11.2014;2.390833333;0;3.93;2.4615;1.763348;0.816758955;93.45833333
14.11.2014;2.910833333;2.22;3.89;2.823809524;1.428960531;0.829359007;94.16666667
15.11.2014;2.522083333;2.22;3.34;2.875;1.293197125;0.725774866;91.79166667
16.11.2014;-0.443333333;-3.27;3.44;3.89375;2.415989688;0.229388417;74.20833333
17.11.2014;-3.409583333;-8.89;-0.83;3.957083333;4.635604125;0;69.125
18.11.2014;-7.51125;-11.11;-3.89;3.505416667;4.8838485;0;81.625
19.11.2014;-5.139166667;-7.78;-2.78;3.205833333;2.507042293;0.083271414;85
20.11.2014;-2.369166667;-5;2.22;3.334583333;4.311234875;0;63.875
21.11.2014;-4.370833333;-8.89;1.11;2.1005;4.658016875;0;60.95833333
22.11.2014;-7.0025;-9.37;-3.86;1.032;4.38115825;0;90.29166667
23.11.2014;-4.9725;-10.07;0;1.862105263;4.431384063;0;84.25
24.11.2014;-4.010416667;-5.11;-2.78;3.128333333;2.876246188;0;77.66666667
25.11.2014;-7.200416667;-12.22;-2.78;2.758181818;3.715737875;0;66.08333333
26.11.2014;-12.0375;-17.78;-6.11;1.773888889;4.36419925;0;64
27.11.2014;-8.527083333;-13.31;-3.89;2.502272727;2.186476;0.135492533;50.47058824
28.11.2014;-3.935833333;-7.26;-1.11;3.512272727;2.090942977;0.818540269;37.86363636
29.11.2014;-6.624583333;-7.78;-4.69;3.630833333;0.703990395;2.46702852;72.375
30.11.2014;-8.727916667;-10.36;-7.22;3.239583333;1.800077625;0.099454075;81.79166667
01.12.2014;-9.776666667;-12.22;-7.78;3.056666667;3.6053705;0;82.625
02.12.2014;-6.19125;-7.78;-5;2.842608696;2.65705375;0.407710715;80.70833333
03.12.2014;-7.8975;-10.31;-5;3.764761905;3.683748188;0;75.66666667
04.12.2014;-10.42083333;-12.22;-7.78;4.22;3.451134;0;84.70833333
05.12.2014;-4.853333333;-9.23;-2.22;3.69625;3.253991563;0;89.04166667
06.12.2014;-4.6325;-6.02;-3.89;2.891;2.086399242;0.267212963;92.20833333
07.12.2014;-5.540833333;-8.89;-2.78;3.83125;2.52132518;0.289102332;86.54166667
08.12.2014;-3.016666667;-4.29;-1.89;3.55625;0.361392684;2.822551411;95.5
09.12.2014;-2.304166667;-2.78;-1.53;2.498;1.085113215;1.010836801;96.5
10.12.2014;-0.427083333;-2.22;1.11;3.228823529;0.820374035;0.849230302;95.20833333
11.12.2014;-2.841666667;-5;-1.14;3.230416667;0.987503539;2.957693068;91.16666667
12.12.2014;0.053333333;-2.52;1.11;2.844285714;0.365907723;2.056970727;95.25
13.12.2014;1.414583333;0.31;2.27;3.756818182;2.791197457;0;82.45833333
14.12.2014;1.014583333;0;1.72;3.400416667;2.125388398;0.165969133;86.20833333
15.12.2014;1.260833333;0;2.22;1.8425;0.826139828;0.418591138;91.70833333
16.12.2014;0.0525;-1.11;1.11;2.593181818;1.130575578;0.451923726;96.45833333
17.12.2014;1.5375;0.44;2.84;3.266666667;0.911297496;1.288616942;94.25
18.12.2014;1.76125;-1.09;4.01;2.100416667;1.483397645;1.056348643;87.58333333
19.12.2014;-0.704583333;-2.31;1.39;2.382083333;0.838407395;1.241873615;91.91666667
20.12.2014;2.660833333;1.4;4.45;4.375416667;0.057980401;7.311469177;94.04166667
21.12.2014;1.21375;0.3;2.59;2.88625;2.248176008;0.72966289;91.5
22.12.2014;0.025833333;-1.29;0.98;3.031666667;1.62226891;1.427280949;84.16666667
23.12.2014;1.04625;0.37;1.93;3.85125;0.261356879;3.952733008;91.41666667
24.12.2014;-0.092916667;-3.96;1.78;4.28375;1.155305238;3.072522348;79.625
25.12.2014;0.617916667;-3.92;4.32;4.665833333;0.989129375;3.634820765;82.66666667
26.12.2014;-6.290833333;-10.5;-0.99;3.537083333;2.341918867;0.111233443;74.66666667
27.12.2014;-11.00958333;-14.23;-8.62;1.217916667;2.851975;1.440902794;83.375
28.12.2014;-8.670416667;-11.92;-7.51;4.645416667;0.417491445;8.857101202;86.375
29.12.2014;-12.425;-14.53;-11.54;1.901666667;1.583958059;1.661953269;83.91666667
30.12.2014;-12.41666667;-14.37;-11.31;6.101666667;0.568706254;6.026414412;80.625
31.12.2014;-15.54291667;-18.76;-12.09;2.885833333;3.292541125;0.104725361;79.95833333
01.01.2015;-7.0925;-11.58;-3.87;3.66375;1.152529449;0.828161137;84.54166667
02.01.2015;-0.634583333;-3.71;0.9;3.59625;1.139135328;3.721781482;93.16666667
03.01.2015;1.475416667;0.27;2.46;4.67875;2.02651225;1.1201999;84.25
04.01.2015;0.897916667;-0.11;1.53;4.545833333;2.427815438;1.117983629;81.08333333
05.01.2015;-2.295833333;-6.06;-0.27;2.9925;1.790517156;1.297052717;84.29166667
06.01.2015;-12.78166667;-18.89;-6.53;4.127083333;3.5313605;0;73.40909091
07.01.2015;-21.0025;-22.78;-18.98;3.966666667;3.891829625;0;68.33333333
08.01.2015;-18.55583333;-27.22;-12.78;3.71875;3.98953475;0;70.52631579
09.01.2015;-11.30541667;-13.27;-7.78;5.189166667;2.358120762;2.578101819;59.25
10.01.2015;-2.57;-6.55;0;3.48952381;0.755549516;3.559625242;89.04166667
11.01.2015;0.767083333;-1.02;2.22;4.967391304;0.803735438;4.112675553;86.66666667
12.01.2015;-0.1125;-1.42;1.11;4.795833333;3.687857563;0.481434923;77.79166667
13.01.2015;0.25875;-3.16;2.78;6.154166667;0.609882094;1.340330869;77.83333333
14.01.2015;2.169166667;0;2.78;3.715909091;2.670000938;0.096763673;78.20833333
15.01.2015;-0.877916667;-2.78;1.11;2.465909091;1.991914133;0.993941911;85.08333333
16.01.2015;-2.405416667;-11.11;1.11;3.176842105;3.451435813;0;89.375
17.01.2015;-3.3225;-7.78;-1.11;3.114444444;2.745337563;0.308015005;91.04166667
18.01.2015;0.692916667;-1.11;2.22;3.581304348;1.614102055;0.419036442;89.29166667
19.01.2015;0.775833333;-0.5;1.11;1.986315789;0.743056313;3.93699389;92.70833333
20.01.2015;-3.695833333;-7.22;0;2.167272727;2.266512;0;89.33333333
21.01.2015;-5.030416667;-7.22;-2.22;3.342608696;1.973752844;0.490498074;90.66666667
22.01.2015;-7.527083333;-11.11;-5;3.851304348;2.209036563;0.136274844;70.29166667
23.01.2015;-6.338333333;-7.78;-3.89;4.67;1.589309375;0.320250212;81.125
24.01.2015;-8.450416667;-12.78;-4.24;5.652083333;3.799535625;0.092810733;71.7826087
25.01.2015;-11.92416667;-15;-9.97;6.37875;3.340537063;0.262842324;75.27272727
26.01.2015;-9.45;-11.11;-7.78;4.657916667;1.5004205;1.233169809;84.04166667
27.01.2015;-7.498333333;-8.89;-5.63;4.322083333;0.600010855;4.793780157;89.16666667
28.01.2015;-4.6825;-6.11;-3.09;2.512;2.801252875;0.425755352;91.83333333
29.01.2015;-3.176666667;-5.31;-1.9;2.871;2.445251625;1.266077787;92.95833333
30.01.2015;-4;-6.11;-2.22;4.3125;2.22142375;1.014204463;92.08333333
31.01.2015;1.626666667;-1.38;2.59;8.025416667;3.762250188;3.899832256;83.33333333
01.02.2015;1.104166667;0;2.33;5.4175;1.653764578;16.6670396;94.125
02.02.2015;1.495;-1.67;5;6.000909091;4.244540875;6.553739717;85.66666667
03.02.2015;0.837083333;-1.07;2.78;4.404090909;3.229292125;3.050552827;87.375
04.02.2015;-1.554583333;-2.78;0;3.514210526;1.54702725;2.798618749;87.70833333
05.02.2015;-3.776666667;-5.66;-2.7;2.928095238;4.257794063;0.939015299;81.5
06.02.2015;-7.097916667;-8.89;-5;3.515416667;5.066460313;0.822830625;81.45833333
07.02.2015;-6.850833333;-8.76;-4.99;3.912916667;2.810028813;1.019004223;82.375
08.02.2015;-2.7;-3.89;-1.11;4.01375;1.640711875;3.439772641;89.66666667
09.02.2015;-5.255416667;-13.89;-2.11;2.542727273;7.726593313;0;81
10.02.2015;-11.79958333;-16.11;-7.22;1.931052632;8.175044313;0;86.52173913
11.02.2015;-12.76166667;-21.11;-6.11;1.900666667;8.191804688;0;77.42857143
12.02.2015;-5.464583333;-10;-2.78;2.96;4.237238375;0.353254727;86.29166667
13.02.2015;-4.06375;-6.11;-2.59;2.438666667;4.9024845;0.495005559;93.875
14.02.2015;-3.46625;-4.21;-2.78;1.709411765;6.386517;0.364605468;86.20833333
15.02.2015;-4.64625;-6.11;-2.78;4.07875;6.192075625;0.509471036;86.5
16.02.2015;-7.811666667;-10.41;-3.89;5.675;8.572539;0.151559711;71.16666667
17.02.2015;-9.272083333;-17.78;-6.11;3.415;9.276321;0;59.95652174
18.02.2015;-12.7875;-21.11;-3.89;2.463809524;9.870949;0.095844269;62.31818182
19.02.2015;-5.01625;-10.25;-1.34;3.452173913;7.385221;0.356480465;74.17391304
20.02.2015;-2.794583333;-6.26;0.19;3.4235;5.059105625;1.348925289;73.25
21.02.2015;0.197916667;-1.11;2.22;3.643913043;5.514396313;1.256628893;80.58333333
22.02.2015;-0.335416667;-5;2.22;3.556;9.416961563;0;67
23.02.2015;-1.206666667;-5;2.23;3.05875;7.939110125;0;78.79166667
24.02.2015;-0.243333333;-3.89;5;5.258333333;10.798514;0;67.58333333
25.02.2015;-0.518333333;-3.89;3.24;6.385833333;10.80989;0;67.58333333
26.02.2015;-1.184583333;-2.78;0;4.560416667;8.374005688;0.515479129;86.45833333
27.02.2015;1.095833333;-0.1;2.23;3.90625;7.86836375;3.634262262;95.29166667
28.02.2015;0.55375;-0.11;1.59;4.374166667;5.889961188;0.812293103;90.33333333
01.03.2015;-1.250416667;-2.22;0;2.228181818;6.751166125;0.245818461;87.79166667
02.03.2015;-1.85375;-2.22;-0.77;1.975333333;9.159145313;0.217018751;87.125
03.03.2015;-0.364166667;-2.22;1.11;3.512083333;8.756356125;0.192219391;85.375
04.03.2015;-0.0725;-2.78;1.12;3.10625;3.520353938;2.372559873;89.25
05.03.2015;-3.154166667;-6.11;0.74;1.691428571;4.373482188;4.466234241;82.75
06.03.2015;-1.819166667;-6.11;1.11;2.064444444;8.609697;0.801006419;85.79166667
07.03.2015;-1.478333333;-5;2.22;3.30875;11.593143;0.077363104;77
08.03.2015;1.395833333;-2.22;3.89;3.43375;12.539265;0;72.70833333
09.03.2015;4.93875;2.41;8.89;4.710416667;11.7134;0;68.5
10.03.2015;4.65;0;8.99;2.601666667;13.158659;0;72.79166667
11.03.2015;5.067916667;0;11.56;2.201666667;13.71534;0;74.875
12.03.2015;3.609583333;1.78;7.22;3.69625;10.858833;0;80.54166667
13.03.2015;3.166666667;1.11;6.11;6.700416667;7.174330063;0.056244433;75.625
14.03.2015;1.670833333;0;3.81;5.8475;8.707153;0.150024891;73.20833333
15.03.2015;2.128333333;-3.89;7.78;3.428571429;14.998996;0;55.95833333
16.03.2015;1.844166667;-5;6.47;4.303333333;15.248942;0;52.83333333
17.03.2015;0.856666667;-2.91;6.11;3.702083333;15.617094;0;54.16666667
18.03.2015;0.41125;-5.01;6.11;2.877142857;15.478948;0;63.33333333
19.03.2015;0.374166667;-6.11;7.22;1.799230769;15.623067;0;64.875
20.03.2015;1.7225;-6.11;8.89;1.713;15.38985;0;65.54166667
21.03.2015;4.182083333;-2.78;11.11;3.695294118;15.521821;0;57.54166667
22.03.2015;2.498333333;-2.78;8.89;4.251363636;8.126473938;2.459374955;70.33333333
23.03.2015;-3.615;-7.22;0;3.732105263;15.693998;0;58.20833333
24.03.2015;0.69875;-6.11;5.41;4.592083333;9.74084;0.090673566;44.5
25.03.2015;6.1425;0.94;13.89;4.276666667;15.169317;0;39.66666667
26.03.2015;7.353333333;-1.11;15;2.052666667;16.105101;0;46.04166667
27.03.2015;2.505833333;-1.11;6.11;5.65;15.896081;0;75.20833333
28.03.2015;0.925;-2.32;6.31;8.371666667;16.113775;0;43.91666667
29.03.2015;-1.2225;-2.78;1.11;10.29791667;2.8460235;2.362050596;46.79166667
30.03.2015;-0.575;-2.22;2.78;8.661666667;2.984258875;2.355064033;51.375
31.03.2015;1.966666667;-1.11;6.11;7.977916667;13.002708;4.305633483;51.16666667
01.04.2015;0.45375;-1.11;2.22;7.169583333;6.1814555;6.345906993;87.08333333
02.04.2015;3.575833333;1.11;6.54;3.013043478;12.961645;0.714607537;90.625
03.04.2015;1.494166667;-1.11;5;2.933333333;12.267825;1.600150485;90.91666667
04.04.2015;2.509583333;-3.89;7.22;3.833478261;9.11893;6.192919798;80.58333333
05.04.2015;3.07375;1.11;6.11;2.974782609;10.015481;3.21178115;86.54166667
06.04.2015;3.129583333;-2.22;7.78;3.4055;16.117852;0.869188923;75.54166667
07.04.2015;4.407916667;-2.78;10;2.935294118;15.147809;0.216305256;65.04166667
08.04.2015;4.790833333;3.48;7.22;4.283333333;3.687244438;5.232064519;86.41666667
09.04.2015;3.221666667;1.11;5.57;5.48125;11.153724;3.386131299;79.54166667
10.04.2015;7.263333333;-1.11;13.05;5.076521739;19.679003;0;52.5
11.04.2015;10.21333333;-1.11;17.78;4.337826087;20.138456;0;48.625
12.04.2015;11.43291667;0;19.8;2.321176471;20.535934;0;40.5
13.04.2015;10.98291667;2.78;17.22;2.370588235;18.205483;0;45.45833333
14.04.2015;6.830833333;2.78;12.22;3.776956522;11.684689;0.442317672;65.41666667
15.04.2015;4.852083333;0;11.11;4.064166667;14.75426631;2.57303752;68.66666667
16.04.2015;8.04;2.73;13.89;4.396666667;9.623648;2.847475465;73.79166667
17.04.2015;7.7025;2.78;12.78;4.397727273;19.451321;0.219449401;55.66666667
18.04.2015;7.757916667;2.59;12.78;1.891111111;14.745172;0.876008839;66.16666667
19.04.2015;4.506666667;-1.11;7.22;3.658095238;17.981071;3.09033916;72.875
20.04.2015;1.029583333;-2.42;5;3.614545455;18.025916;0.998393138;66.70833333
21.04.2015;1.094583333;-5;6.11;2.914285714;16.420545;2.43831682;73.83333333
22.04.2015;3.270416667;-2.22;8.89;3.662173913;19.129424;1.446927432;70.95833333
23.04.2015;7.819583333;2.78;12.93;5.952083333;10.916047;0.313013792;51.375
24.04.2015;12.06083333;7.22;17.22;6.564761905;21.92693;0;35.75
25.04.2015;11.84791667;2.78;18.89;6.121578947;22.795957;0;39.91666667
26.04.2015;12.33208333;0;20.85;3.321176471;18.86398;0.164762139;39.20833333
27.04.2015;17.23;10;23.89;3.341904762;21.029941;0.27769804;38.125
28.04.2015;17.00583333;7.22;23.89;1.410625;20.439583;0;45.41666667
29.04.2015;18.08833333;8.89;25;3.669047619;19.205115;1.542444108;41.04166667
30.04.2015;16.81125;11.11;20;3.09875;9.433016938;5.70714171;57.5
01.05.2015;14.30875;11.48;19.42;3.079166667;15.650298;6.253110711;78.33333333
02.05.2015;14.86583333;7.78;22.22;2.537272727;18.909521;5.019559758;72.125
03.05.2015;15.035;7.78;21.11;1.931578947;14.359386;6.213774439;70.29166667
04.05.2015;11.475;10;12.78;4.425454545;8.367412;5.214214092;82.625
05.05.2015;10.46;7.28;14.73;4.235833333;22.905244;0;68
06.05.2015;12.38541667;8.23;17.22;4.385;24.919888;0;44
07.05.2015;12.2325;3.89;18.89;3.012727273;25.655955;0;38.5
08.05.2015;13.27041667;3.89;20;2.188235294;19.677817;0;43.33333333
09.05.2015;15.61916667;10.38;20.55;3.217727273;21.517656;0;30.45833333
10.05.2015;15.61166667;7.78;22.78;2.8805;21.545811;0;32.66666667
11.05.2015;15.07625;7.22;22.78;1.83;17.937282;0;45.625
12.05.2015;14.24791667;5;20.83;2.030555556;21.529674;0;60.20833333
13.05.2015;15.035;7.22;21.11;2.8375;21.97696;0.32401066;62.08333333
14.05.2015;14.96541667;12.16;20;3.745;15.039144;3.164630893;72.875
15.05.2015;12.74166667;9.65;18.89;5.192916667;12.465875;6.253788015;77.41666667
16.05.2015;10.81333333;7.78;15;6.367916667;21.176822;2.149240696;64.20833333
17.05.2015;9.48125;5;15;5.986666667;20.149157;0;61.08333333
18.05.2015;11.34666667;7.22;16.11;6.502083333;25.246328;0.327369606;49.875
19.05.2015;10.40166667;3.89;16.11;5.417727273;25.593227;0.109829009;55.375
20.05.2015;12.99875;2.22;21.11;2.934;26.907621;0;53.54166667
21.05.2015;16.62791667;5;25;0.929166667;26.7105;0;52.95833333
22.05.2015;19.19583333;8.89;27.37;1.590833333;26.511943;0;49.79166667
23.05.2015;20.57458333;10;28.12;2.067857143;26.861569;0;46.70833333
24.05.2015;20.75125;11.11;27.97;2.730952381;26.49843;0;42
25.05.2015;20.45041667;10;28.89;2.263684211;25.808572;0;45.08333333
26.05.2015;22.22416667;12.22;30;3.059583333;27.302511;0;39.83333333
27.05.2015;20.585;15;27.78;2.480416667;20.605296;1.249058405;54.33333333
28.05.2015;22.255;15.85;30;1.835555556;21.345455;1.217521029;61.66666667
29.05.2015;22.97375;16.11;28.89;3.272173913;22.120936;3.286987077;56.5
30.05.2015;19.22;13.89;23.89;4.05875;18.71583;0.853520585;66.29166667
31.05.2015;17.13375;11.11;22.22;2.051875;20.586031;0.136077404;72.45833333
01.06.2015;16.89416667;12.22;21.11;3.605833333;17.594754;0.987285632;78.83333333
02.06.2015;15.05625;12.22;18.23;3.569166667;19.105783;0.852942467;66.875
03.06.2015;20.26958333;12.99;27.22;2.73;26.879501;0;50.375
04.06.2015;22.38625;12.22;30;3.027727273;23.196103;1.622754382;53.29166667
05.06.2015;17.69375;10;21.11;4.34826087;28.557699;0;43.25
06.06.2015;15.46916667;7.22;21.42;3.226818182;26.687583;0;45.625
07.06.2015;18.92166667;7.22;26.37;1.819375;27.779137;0;47.5
08.06.2015;23.59583333;16.91;30;3.469130435;27.382081;0;41.45833333
09.06.2015;21.74875;13.89;27.78;2.66;22.388016;0;50.5
10.06.2015;18.66833333;13.59;23.26;2.829047619;28.327509;0;43.20833333
11.06.2015;17.59083333;10.83;23.89;1.793125;19.739249;0;45
12.06.2015;18.71666667;12.22;24.03;2.533333333;24.821108;0.213161111;50.41666667
13.06.2015;20.09333333;7.78;27.78;1.39875;28.187472;0;46.375
14.06.2015;23.24875;12.22;31.11;2.400555556;27.130829;0;41.58333333
15.06.2015;24.96791667;13.89;32.78;2.397222222;24.426586;0;44.875
16.06.2015;23.11375;17.22;31.11;1.976111111;21.446101;7.726439042;60.08333333
17.06.2015;17.93125;12.78;22.78;3.689130435;12.039749;4.465252161;82.58333333
18.06.2015;14.595;11.55;17.62;4.104347826;22.773964;0.096440315;74.875
19.06.2015;18.62875;13.89;25;2.1;23.854381;0.39550662;68.33333333
20.06.2015;20.24291667;15;25;1.975;16.468547;9.226150578;81.5
21.06.2015;20.71625;16.11;27.22;1.703684211;16.970645;7.069197483;79.41666667
22.06.2015;21.71416667;15.53;27.22;1.642;20.74401;9.442488197;73.75
23.06.2015;22.17458333;15;27.78;2.465555556;23.390209;3.750988515;69.25
24.06.2015;20.365;17.78;25.71;2.654583333;21.726856;3.874182701;83.25
25.06.2015;22.11333333;17.78;27.78;3.404545455;18.262614;6.27375301;79.125
26.06.2015;23.07666667;17.78;27.22;3.612916667;17.773022;3.734840779;78.25
27.06.2015;24.23458333;20;28.89;2.283;20.474684;1.624345779;70.625
28.06.2015;21.8325;17.78;26.11;1.921;17.097253;3.244161606;74.79166667
29.06.2015;17.505;16.11;20;2.51125;13.453919;11.31778894;88.08333333
30.06.2015;16.8525;12.78;20.2;2.231304348;17.726761;0;78.95833333
01.07.2015;18.50791667;12.22;23.89;3.060869565;21.050787;0.571411802;67.16666667
02.07.2015;20.2175;12.22;26.11;2.198947368;24.695439;2.421373501;61.125
03.07.2015;18.56041667;12.78;22.78;3.564347826;26.375923;0.290930271;64.08333333
04.07.2015;21.18125;8.89;30;3.399565217;27.684097;0;58.33333333
05.07.2015;24.68583333;16.11;31.11;3.449565217;26.953042;0;56.125
06.07.2015;22.22;13.89;27.22;2.977272727;25.503844;2.881145963;57.625
07.07.2015;19.67083333;12.22;25.72;3.120952381;17.669205;1.829160916;59.58333333
08.07.2015;21.93625;13.89;28.89;3.397619048;26.982667;0;53.45833333
09.07.2015;25.17208333;15;32.52;3.735;23.974785;0.242710114;47.875
10.07.2015;23.47583333;18.89;27.78;3.627368421;24.363563;0;64.79166667
11.07.2015;16.54125;10;22.22;3.822083333;21.516719;4.919974832;66.66666667
12.07.2015;15.42666667;11.11;18.89;5.68;17.808913;2.752791625;70.83333333
13.07.2015;16.70416667;11.9;22.22;3.703043478;21.45531;4.205061123;68.75
14.07.2015;15.42041667;12.22;17.22;1.742608696;6.190341;8.436236996;86.25
15.07.2015;16.78375;12.93;22.78;1.505789474;19.579914;5.958724767;82.20833333
16.07.2015;16.41708333;12.78;20.31;2.871304348;17.186387;4.959121346;81.33333333
17.07.2015;17.42375;12.54;23.89;2.548571429;21.75101;5.933821201;71.54166667
18.07.2015;14.84166667;12.78;17.48;3.13;15.240342;5.351066589;85.16666667
